bathrooms,bedrooms,city,country,currency,daysOnZillow,homeStatus,homeStatusForHDP,homeType,imgSrc,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isShowcaseListing,isUnmappable,isZillowOwned,latitude,livingArea,longitude,lotAreaUnit,lotAreaValue,price,priceForHDP,rentZestimate,shouldHighlight,state,streetAddress,taxAssessedValue,timeOnZillow,zestimate,zipcode,zpid,listing_sub_type.is_FSBA,listing_sub_type.is_bankOwned,datePriceChanged,priceChange,priceReduction,newConstructionType,listing_sub_type.is_newHome,unit,group_type,priceSuffix,providerListingID,openHouse,listing_sub_type.is_openHouse,open_house_info.open_house_showing,videoCount
4.0,4.0,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/782204215458e711b0be4f6243955017-p_e.jpg,False,True,False,True,False,False,False,29.614037,2334.0,-95.41797,,,389990.0,389990.0,2328.0,False,TX,"Jefferson II Plan, Alicante",,317226000,393300.0,77047,2055048221,,,,,,BUILDER_PLAN,True,# JT0398,BUILDER_COMMUNITY,+,30047409,,,,
3.0,2.0,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/5232f562eafa0d62b188199b714d32db-p_e.jpg,False,True,False,False,False,False,False,29.753677,1868.0,-95.48015,sqft,0.0,264000.0,264000.0,2594.0,False,TX,1116 Bering Dr APT 25,260000.0,318226000,261100.0,77057,28353460,True,,,,,,,Apt 25,,,,,,,
4.0,3.0,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/91e38646590a0c02c1fee22c3bb6e706-p_e.jpg,False,True,False,False,False,False,False,29.766731,2325.0,-95.401665,sqft,1403.0,529900.0,529900.0,3363.0,False,TX,604 Jackson Hill St UNIT D,543272.0,318345000,525200.0,77007,97624244,True,,,,,,,Unit D,,,,,,,
3.0,4.0,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/fd74d2cacde590bac2400df38541969b-p_e.jpg,False,True,False,False,False,False,False,29.9753,3070.0,-95.58359,acres,0.25830000000000003,299999.0,299999.0,2850.0,False,TX,10823 Glenway Dr,296177.0,318346000,301300.0,77070,28157799,True,,,,,,,,,,,,,,
3.0,5.0,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a76b96816004e5ce7928271e4b28231b-p_e.jpg,False,True,False,False,False,False,False,29.829678,2883.0,-95.35124,acres,0.2669,350000.0,350000.0,3300.0,False,TX,7731 Schneider St,459787.0,320546000,349600.0,77093,27865703,True,,,,,,,,,,,,,,
2.0,4.0,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/1ed170ec7b2b5729a8c03520be90d87c-p_e.jpg,False,True,False,False,False,False,False,29.594334,2101.0,-95.10745,sqft,8759.916,349000.0,349000.0,2350.0,False,TX,16434 Brookvilla Dr,329683.0,322434000,348300.0,77059,28231125,True,,,,,,,,,,,,,,
2.0,3.0,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a2804a6df8b99cedec7c7b50f0a39ac7-p_e.jpg,False,True,False,False,False,False,False,29.693539,1580.0,-95.590454,sqft,7150.0,267500.0,267500.0,1849.0,False,TX,12014 Pompano Ln,212585.0,326722000,265500.0,77072,28116084,True,,,,,,,,,,,,,,
4.0,3.0,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/6ac55a883297bbb6e3684c310e411d72-p_e.jpg,False,True,False,True,False,False,False,29.78898,1929.0,-95.43565,,,515000.0,515000.0,,False,TX,3308 Green Lilly Ln,,334715000,,77008,351317457,,,,,,BUILDER_SPEC,True,,,,30241683,,,,
2.0,3.0,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/bc537e1b4be71a8ac3ac190e471de941-p_e.jpg,False,True,False,False,False,False,False,29.851322,1256.0,-95.194855,sqft,6900.0,229999.0,229999.0,1599.0,False,TX,13151 Bamboo Forest Trl,204563.0,338192000,228800.0,77044,28291772,True,,,,,,,,,,,,,,
4.0,3.0,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/ab3112f95075e73fb95db9ab3a606393-p_e.jpg,False,True,False,False,False,False,False,29.737267,2169.0,-95.62861,sqft,2426.292,559000.0,559000.0,2749.0,False,TX,13630 Teal Bluff Ln,483990.0,339511000,557500.0,77077,249895673,True,,,,,,,,,,,,,,
0.0,,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/8eb93402021f8af69b2480806761e768-p_e.jpg,False,True,False,False,False,False,False,29.74516,,-95.26682,sqft,2500.344,29500.0,29500.0,,False,TX,0 Tite St LOT 23,,340704000,,77029,351315353,True,,,,,,,Lot 23,,,,,,,
4.0,4.0,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/f8ba0c4870ff4b2f966600a02b171b80-p_e.jpg,False,True,False,False,False,False,False,29.758244,3214.0,-95.63459,sqft,9609.336,679900.0,679900.0,3750.0,False,TX,14102 Scarborough Fair St,505773.0,340705000,681500.0,77077,28510231,True,,,,,,,,,,,,,,
2.0,2.0,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/992895b8c8d5a771851145b44ccd6f55-p_e.jpg,False,True,False,False,False,False,False,29.727835,1078.0,-95.54449,acres,3.1344,147000.0,147000.0,893.0,False,TX,9809 Richmond Ave UNIT C9,168152.0,342128000,146500.0,77042,28350843,True,,,,,,,Unit C9,,,,,,,
2.0,3.0,Humble,USA,USD,-1,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/fp/c180e39ac88a010064f3a0d436c1540e-p_e.jpg,False,True,False,False,False,False,False,29.99867,1176.0,-95.29388,sqft,9425.0,435000.0,435000.0,1520.0,False,TX,19301 Sears Dr #A,,342129000,431800.0,77338,349594575,,,,,,NEW_CONSTRUCTION_TYPE_OTHER,True,# A,,,,,,,
3.0,4.0,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/7b5b1925dd0618df4dade4a59d431dbb-p_e.jpg,False,True,False,False,False,False,False,29.773148,2250.0,-95.37991,sqft,5000.688,499900.0,499900.0,3300.0,False,TX,2110 Summer St,823390.0,343085000,506700.0,77007,27743530,True,,,,,,,,,,,,,,
2.0,3.0,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=29.935129165649414,-95.46295166015625&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=hmhSmZ8wfDNb8zutp5ph0JPYfVA=",False,True,False,False,False,False,False,29.93513,1562.0,-95.46295,sqft,6899.904,260000.0,260000.0,1699.0,False,TX,2919 Sunwood Dr,232974.0,343554000,258300.0,77038,28286267,True,,,,,,,,,,,,,,
1.0,3.0,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/818d0885ce04fa86223a9b52f5818a7a-p_e.jpg,False,True,False,False,False,False,False,29.808844,1189.0,-95.36483,sqft,7501.032,320000.0,320000.0,1700.0,False,TX,505 Graceland St,354286.0,343674000,318000.0,77009,27875013,True,,,,,,,,,,,,,,
0.0,,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/3066554ff7ba4e1eaf4e8b6b806bc28e-p_e.jpg,False,True,False,False,False,False,False,29.865543,,-95.42017,sqft,9252.144,85000.0,85000.0,1700.0,False,TX,834 Green Meadow Ln LOT 32,,345598000,,77091,2054282763,True,,,,,,,Lot 32,,,,,,,
0.0,,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/17d01a2fbaa8657173aef1526dc0490f-p_e.jpg,False,True,False,False,False,False,False,29.78669,,-95.327484,sqft,3057.912,47000.0,47000.0,950.0,False,TX,2917 Altoona St,43597.0,345837000,,77026,27794336,True,,,,,,,,,,,,,,
0.0,,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/cca3aede63a412ba4e233e5d88bd59e8-p_e.jpg,False,True,False,False,False,False,False,29.821499,,-95.34032,sqft,8123.94,85000.0,85000.0,1073.0,False,TX,6806 Schuller Rd LOT 5,,346196000,,77093,2054282604,True,,,,,,,Lot 5,,,,,,,
0.0,,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/5cc8d86f5c166bf4aff90b31067e417d-p_e.jpg,False,True,False,False,False,False,False,29.83782,,-95.35612,sqft,9117.108,125000.0,125000.0,1200.0,False,TX,1501 Berry Rd,,346196000,,77093,2071013028,True,,,,,,,,,,,,,,
0.0,,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/6ea5bf1bb9429da4adfba8d15d886e5d-p_e.jpg,False,True,False,False,False,False,False,29.869732,,-95.43521,sqft,10310.652,125000.0,125000.0,1650.0,False,TX,7200 Willow St LOT 55,,346317000,,77088,2054283695,True,,,,,,,Lot 55,,,,,,,
0.0,,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/a177b01115881d53dc6c436edd78be63-p_e.jpg,False,True,False,False,False,False,False,29.86053,,-95.419785,acres,0.4984,195000.0,195000.0,1700.0,False,TX,843 Lovers Ln,142695.0,346435000,,77091,97669710,True,,,,,,,,,,,,,,
0.0,,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/5cb8947e39d26d3127e71db38b57ec87-p_e.jpg,False,True,False,False,False,False,False,29.848911,,-95.41495,sqft,10881.288,75000.0,75000.0,1099.0,False,TX,748 Davidson St,93974.0,346554000,,77091,97647533,True,,,,,,,,,,,,,,
0.0,,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/2717bb40e8d9d14ccb5f815b123783e3-p_e.jpg,False,True,False,False,False,False,False,29.849176,,-95.42522,sqft,7021.872,47500.0,47500.0,1949.0,False,TX,946 Benchfield Dr,,346674000,,77091,2061134513,True,,,,,,,,,,,,,,
3.0,3.0,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3a85374e51dcf11fafb82b4a4918d448-p_e.jpg,False,True,False,False,False,False,False,29.942682,1839.0,-95.62231,sqft,6899.904,325000.0,325000.0,2017.0,False,TX,13307 Bexhill Dr,247628.0,346675000,324100.0,77065,28288621,True,,,,,,,,,,,,,,
0.0,,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/b3b95bfaa12d7b27177bd835b1abeaec-p_e.jpg,False,True,False,False,False,False,False,29.845057,,-95.43588,acres,0.7782,339000.0,339000.0,1516.0,False,TX,1511 Neiman Ln #40C,,346793000,,77091,2052839518,True,,,,,,,# 40C,,,,,,,
0.0,,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/527bbf5e9bec77f05203a746dae3624c-p_e.jpg,False,True,False,False,False,False,False,29.878561,,-95.43628,sqft,10728.828,185000.0,185000.0,1650.0,False,TX,1907 Willow St,126303.0,346912000,183800.0,77088,97657888,True,,,,,,,,,,,,,,
0.0,,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/6addff198e6a96f53780239be62456d0-p_e.jpg,False,True,False,False,False,False,False,29.872818,,-95.427315,acres,0.2686,125000.0,125000.0,1584.0,False,TX,1060 Junell St,96863.0,347153000,,77088,97634870,True,,,,,,,,,,,,,,
0.0,,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/f43052f98252cc9320fb43d8d181613b-p_e.jpg,False,True,False,False,False,False,False,29.880589,,-95.49606,acres,1.1893,654000.0,654000.0,1299.0,False,TX,7051 Majestic Oaks Dr,,347271000,,77040,2061134319,True,,,,,,,,,,,,,,
2.0,4.0,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/d9c116903414229a99e0495f0d684fda-p_e.jpg,False,True,False,False,False,False,False,29.83268,1766.0,-95.47876,sqft,10624.284,529000.0,529000.0,2495.0,False,TX,6003 W 43rd St,291731.0,347390000,349600.0,77092,28021232,True,,,,,,,,,,,,,,
4.0,4.0,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/7e2a479e147509ea84f700936ef35bfc-p_e.jpg,False,True,False,False,False,False,False,29.789614,4095.0,-95.517456,acres,0.8561,1570000.0,1570000.0,8887.0,False,TX,9203 Elizabeth Rd,1512537.0,347390000,1470700.0,77055,84037581,True,,,,,,,,,,,,,,
0.0,,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/1c8ca4b9e87524952a3f7fe68d7f938e-p_e.jpg,False,True,False,False,False,False,False,29.616497,,-95.46603,acres,1.9513,850000.0,850000.0,1149.0,False,TX,5735 Grapevine St #185,,347392000,,77085,2054282709,True,,,,,,,# 185,,,,,,,
0.0,,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/3503c6993a821c69846ecc9895a6ed33-p_e.jpg,False,True,False,False,False,False,False,29.870832,,-95.452065,sqft,4817.736,65000.0,65000.0,1599.0,False,TX,2672 Victory Dr,48160.0,347392000,,77088,97666923,True,,,,,,,,,,,,,,
3.0,4.0,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/fdbcbe183da6e0187b35b0ed8ce1d724-p_e.jpg,False,True,False,False,False,False,False,29.76445,2573.0,-95.604416,sqft,7849.512,875000.0,875000.0,4684.0,False,TX,14531 River Forest Dr,794178.0,347896000,892000.0,77079,28100871,True,,,,,,,,,,,,,,
0.0,,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/54a1780de3737c8e24bd03845ea897e4-p_e.jpg,False,True,False,False,False,False,False,29.799881,,-95.31938,acres,0.3444,157500.0,157500.0,900.0,False,TX,5106 Cavalcade St,165000.0,347897000,,77026,27870252,True,,,,,,,,,,,,,,
0.0,,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/501306fcd2aad4d17f004538c077e22a-p_e.jpg,False,True,False,False,False,False,False,29.800669,,-95.34235,acres,1.25,950000.0,950000.0,1099.0,False,TX,3705 Jensen Dr,,347897000,,77026,2071004142,True,,,,,,,,,,,,,,
0.0,,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/a996e05859582c28473020e0d6eb0394-p_e.jpg,False,True,False,False,False,False,False,29.81447,,-95.31505,acres,0.2769,125000.0,125000.0,1064.0,False,TX,5317 Caplin St LOT 1771,,348016000,,77026,2054282711,True,,,,,,,Lot 1771,,,,,,,
0.0,,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/1d5bf97507e9071f38732b238fc862d2-p_e.jpg,False,True,False,False,False,False,False,29.817698,,-95.35112,acres,0.39239999999999997,185000.0,185000.0,1076.0,False,TX,6329 Gold St,129887.0,348255000,,77026,27874212,True,,,,,,,,,,,,,,
0.0,,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/e8e7244686eb6b7ff9dadf1e0b34e7a4-p_e.jpg,False,True,False,False,False,False,False,29.781874,,-95.33044,sqft,6098.4,59500.0,59500.0,1099.0,False,TX,2201 Lucas St LOT 9,,348615000,,77026,2054283595,True,,,,,,,Lot 9,,,,,,,
0.0,,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/17d01a2fbaa8657173aef1526dc0490f-p_e.jpg,False,True,False,False,False,False,False,29.818314,,-95.331,sqft,9212.94,90000.0,90000.0,900.0,False,TX,4021 King St LOT 292,,348733000,,77026,2054283628,True,,,,,,,Lot 292,,,,,,,
2.0,3.0,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/ba2c396d393183ad21e7cf01f7e51d85-p_e.jpg,False,True,False,False,False,False,False,29.936468,1215.0,-95.488945,sqft,3348.0,179900.0,179900.0,1450.0,False,TX,11016 Tanglehead Ct,155421.0,348972000,179700.0,77086,28366361,True,,,,,,,,,,,,,,
0.0,,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/08ad8d8105c29dd022e2d9aababed5f2-p_e.jpg,False,True,False,False,False,False,False,29.792824,,-95.31852,acres,0.3444,165000.0,165000.0,1099.0,False,TX,3918 Pickfair St LOT 964,,348974000,,77026,2054282708,True,,,,,,,Lot 964,,,,,,,
0.0,,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/f96cd86e8ecfc0ff3d3bb1ee2aea7167-p_e.jpg,False,True,False,False,False,False,False,29.846676,,-95.321884,acres,0.2764003673094582,200000.0,200000.0,,False,TX,9339 Lavender St,,350527000,,77016,351310439,True,,,,,,,,,,,,,,
4.0,3.0,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/e6a3639649da87f245c15d96f441f81c-p_e.jpg,False,True,False,False,False,False,False,29.80591,2590.0,-95.42392,sqft,3628.548,675000.0,675000.0,3699.0,False,TX,1337 W 22nd St,324000.0,350645000,,77008,27827773,True,,1717138800000.0,89000.0,,,,,,,,,,,
1.0,1.0,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/bb1b3b4995a3f85642b0f8d2f5de58d7-p_e.jpg,False,True,False,False,False,False,False,29.745636,973.0,-95.536064,acres,12.0878,142000.0,142000.0,1499.0,False,TX,2100 Tanglewilde St APT 349,131076.0,350765000,138800.0,77063,28347315,True,,,,,,,Apt 349,,,,,,,
3.0,3.0,Houston,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/73a8de2eabae135e4b430624f96e6b3a-p_e.jpg,False,True,False,False,False,False,False,29.618801,1848.0,-95.19901,sqft,3519.648,289500.0,289500.0,2140.0,False,TX,10239 Middleglen Ln,292624.0,351722000,287600.0,77034,70314485,True,,,,,,,,,,,,,,
3.0,3.0,Houston,USA,USD,4,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/6d2d5bf597b1a59739436b07840e821f-p_e.jpg,False,True,False,False,False,False,False,29.778738,2772.0,-95.45759,sqft,3300.0,675000.0,675000.0,4199.0,False,TX,8618 La Fonte St,487150.0,352926000,676400.0,77024,28124970,True,,,,,,,,,,,,,,
3.0,2.0,Houston,USA,USD,4,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/e0c786da85856d5d8541b1b64f0438d8-p_e.jpg,False,True,False,False,False,False,False,29.753326,1225.0,-95.57446,acres,2.872,160900.0,160900.0,1599.0,False,TX,1515 Sandy Springs Rd APT 502,157368.0,353879000,163000.0,77042,28440236,True,,,,,,,Apt 502,,,,,,,
1.0,3.0,Houston,USA,USD,4,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/2a4e4429d96dcde0a652115d3aec6a6e-p_e.jpg,False,True,False,False,False,False,False,29.853777,1455.0,-95.31412,sqft,6000.0,139500.0,139500.0,1790.0,False,TX,9933 Sandra St,104910.0,355551000,138000.0,77016,27803750,True,,,,,,,,,,,,,,
3.0,3.0,Houston,USA,USD,4,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/602e56e6bba01862f00bab701d89aa4a-p_e.jpg,False,True,False,False,False,False,False,29.751652,2856.0,-95.38461,,,635000.0,635000.0,4115.0,False,TX,1717 W Webster St UNIT G,690498.0,355791000,632700.0,77019,68420182,True,,,,,,,Unit G,,,,,,,
5.0,4.0,Houston,USA,USD,4,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/5bd4e457596fa4190a51ccf69a180424-p_e.jpg,False,True,False,False,False,False,False,29.98099,3807.0,-95.538864,acres,0.26680000000000004,588000.0,588000.0,3999.0,False,TX,6791 Lempira Ct,424984.0,355910000,584600.0,77069,28499362,True,,,,,,,,,,,,,,
5.0,4.0,Houston,USA,USD,4,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/776eadc66ea3963f3da5305b603e3248-p_e.jpg,False,True,False,False,False,False,False,29.846666,5704.0,-95.6092,acres,0.3203,1197000.0,1197000.0,5891.0,False,TX,5402 China Doll Ct,909441.0,356029000,1264800.0,77041,28502174,True,,1717138800000.0,-3000.0,"$3,000 (May 31)",,,,,,,,,,
3.0,3.0,Houston,USA,USD,4,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/53c941fa029b59bc6d272c52f5497dd2-p_e.jpg,False,True,False,False,False,False,False,29.82318,1855.0,-95.164474,sqft,4626.072,250000.0,250000.0,1994.0,False,TX,6611 Providence View Ln,220039.0,356687000,249500.0,77049,80532070,True,,,,,,,,,,,,,,
1.0,2.0,Houston,USA,USD,4,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/63a3c213a830a229e3a5d3bd3dac227e-p_e.jpg,False,True,False,False,False,False,False,29.782244,800.0,-95.37807,acres,3.3627,225000.0,225000.0,,False,TX,1880 White Oak Dr APT 117,,356804000,,77009,351291168,True,,,,,,,Apt 117,,,,,,,
2.0,3.0,Houston,USA,USD,4,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/ac7d5827d6f81ad52a47b66c3ecaa086-p_e.jpg,False,True,False,False,False,False,False,29.826702,1475.0,-95.47432,sqft,7618.644,375000.0,375000.0,2199.0,False,TX,5602 Hialeah Dr,241405.0,358001000,371500.0,77092,28021567,True,,,,,,,,,,,,,,
2.0,2.0,Houston,USA,USD,4,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/f3b07f3850ced7d71b4561d57d8029cb-p_e.jpg,False,True,False,False,False,False,False,29.74709,1068.0,-95.44718,acres,5.7848,215000.0,215000.0,1460.0,False,TX,4040 San Felipe St APT 232,166433.0,358237000,212100.0,77027,28262841,True,,,,,,,Apt 232,,,,,,,
2.0,3.0,Houston,USA,USD,4,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/56d298bffbe4f7be1b0c7a169dc42227-p_e.jpg,False,True,False,False,False,False,False,29.876654,2006.0,-95.47066,sqft,8999.496,260000.0,260000.0,1949.0,False,TX,5615 Council Grove Ln,227735.0,358729000,257200.0,77088,28189376,True,,,,,,,,,,,Fri. 2-5pm,True,"[{'open_house_end': 1717804800000, 'open_house_start': 1717794000000}]",
3.0,4.0,Houston,USA,USD,4,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/559e195c35806c5e45da559191bcf77e-p_e.jpg,False,True,False,False,False,False,False,29.891588,2528.0,-95.66464,sqft,8123.94,360000.0,360000.0,2350.0,False,TX,16838 Country Bridge Rd,333900.0,359087000,359900.0,77095,28501145,True,,,,,,,,,,,,,,
4.0,4.0,Kingwood,USA,USD,4,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/d489585a2f0fa6a7346a329a73ac491e-p_e.jpg,False,True,False,False,False,False,False,30.050592,3205.0,-95.16974,acres,0.2904,640000.0,640000.0,3300.0,False,TX,4902 Shore Hills Dr,360890.0,359325000,640400.0,77345,28382355,True,,,,,,,,,,,,,,
2.0,4.0,Houston,USA,USD,4,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/c2b5ec0a337e0ae68fd8054e7541df43-p_e.jpg,False,True,False,False,False,False,False,29.777674,1775.0,-95.19335,sqft,9748.728,284900.0,284900.0,1700.0,False,TX,13118 Blythe St,176842.0,360400000,281800.0,77015,27928080,True,,,,,,,,,,,,,,
2.0,3.0,Houston,USA,USD,4,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/fp/89a93aff509e0da18cac547ad4122fed-p_e.jpg,False,True,False,False,False,False,False,29.7145,1128.0,-95.67193,sqft,4935.348,198000.0,198000.0,1550.0,False,TX,3843 Westmeadow Dr,216069.0,360400000,197000.0,77082,28414067,True,,,,,,,,,,,,,,
0.0,,Houston,USA,USD,4,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/f6d3c9fc65ed2adb60abe8e987db7733-p_e.jpg,False,True,False,False,False,False,False,29.783703,,-95.31351,acres,0.325,350000.0,350000.0,1090.0,False,TX,0 Sakowitz St,,360400000,,77026,2100118597,True,,1717138800000.0,278000.0,,,,,,,,,,,
4.0,3.0,Houston,USA,USD,4,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/bdeeea91062d3cfefde706c1bc21f93a-p_e.jpg,False,True,False,False,False,False,False,29.808521,2492.0,-95.421326,sqft,2935.944,549900.0,549900.0,3599.0,False,TX,1230 W 25th St UNIT E,,360772000,551900.0,77008,2066639710,True,,,,,,,Unit E,,,,,,,
5.0,4.0,Houston,USA,USD,4,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/8169c628a0c5ebf66daed4c24dc01219-p_e.jpg,False,True,False,False,False,False,False,29.806927,4603.0,-95.39478,sqft,7261.452,2290000.0,2290000.0,4060.0,False,TX,2223 Arlington St,736623.0,361369000,2281200.0,77008,27759462,,,,,,BUILDER_SPEC,True,,,,,Sun. 2-4pm,True,"[{'open_house_end': 1717974000000, 'open_house_start': 1717966800000}]",
2.0,1.0,Houston,USA,USD,4,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/2ac6fba4e21a3d5f52b80889a0951be1-p_e.jpg,False,True,False,False,False,False,False,29.752535,1104.0,-95.52797,acres,6.3216,240000.0,240000.0,1086.0,False,TX,11711 Memorial Dr APT 347,176667.0,361489000,238500.0,77024,28326186,True,,,,,,,Apt 347,,,,,,,
3.0,4.0,Houston,USA,USD,4,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3163d07b481b6afffbb497481ba08327-p_e.jpg,False,True,False,False,False,False,False,29.879263,1913.0,-95.451935,sqft,8110.872,387000.0,387000.0,2298.0,False,TX,2829 Orion St,277839.0,361846000,383700.0,77088,97602218,True,,,,,,,,,,,,,,
2.0,3.0,Houston,USA,USD,4,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/66abe49f10a341441660eafb8af7bc87-p_e.jpg,False,True,False,False,False,False,False,29.900196,1582.0,-95.21251,sqft,5083.452,230000.0,230000.0,1949.0,False,TX,12330 King Ferdinand Dr,244094.0,362324000,227900.0,77044,251167171,True,,1717398000000.0,10000.0,,,,,,,,,,,
